"SAV ID","SAV Name","Best Site Sales Level 2 Name","Coverage","Contract Number","Covered Line Status","Contract Type","Contract Line End Quarter","Contract Line End Fiscal Year","Instance Shipped Fiscal Year","Service Brand Code","Offer Type Name","Asset Type","LDoS","LDoS Fiscal Quarter","LDoS FY","Business Entity Name","Sub Business Entity Name","Product Family","Product ID","Product Type","SWSS Flag","Default Service List Price USD","Item Quantity","Annual Extended Contract Line List USD Amount","Annual Contract Line Net USD Amount","Annualized Extended Contract Line List USD Amount","Annualized Contract Line Net USD Amount","Contract Line List Price USD","Contract Line Net Price USD","Asset List Amount"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2100-ASA","BASE","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FSIGHT","FMC-M5-HDD-1.2TB","BOARD","N","","2","0","0","0","0","0","0","3613.4"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FSIGHT","FMC-M5-PS-AC-770W","POWER","N","","2","0","0","0","0","0","0","1647.8"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR+","POWER","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-CODEC-PLUS+","FUNCSYSTM","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-MIC-EXT-J","CABLE","N","","8","0","0","0","0","0","0","282.48"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","203230807","EXPIRED","SNT","20213","2021","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-COVER-4430","ASSEMBLY","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Perpetual Software","2023/04/30 00:00:00","Q4 FY2023","2023","Security","Network Security","FSIGHT","SF-FMC-6.3-K9","BASE","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FSIGHT","FMC-M5-MSTOR-SD","BOARD","N","","1","0","0","0","0","0","0","123.59"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","203230807","EXPIRED","SNT","20213","2021","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","SL-44-IPB-K9","BASE","N","","1","0","0","0","0","0","0","4708"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","203230807","EXPIRED","SNT","20213","2021","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","ISR4431/K9","ROUTER","N","1207","1","1197.15","778.15","1200.43887362637","780.287774725275","1197.15","778.15","14712.5"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","N9300","NXA-PAC-750W-PI","POWER","N","","2","","","","","","","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203960230","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-24P-E","SWITCH","N","1588","4","5478.6","879.293029268293","1826.2","879.293029268293","5478.6","2637.87908780488","26204.72"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203960230","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-NM-2Y","ASSEMBLY","N","","4","0","0","0","0","0","0","12057.2"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-10G-LRM=","DEVICES","N","48","2","","","","","","","2589.4"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-ETH-3M-GR","CABLE","N","","1","0","0","0","0","0","0","35.31"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-MIC-TABLE-J","FUNCSYSTM","N","92","2","105.8","65.880122","106.090659340659","66.0611113461539","105.8","65.880122",""
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-PRES-2HDMI-GR","CABLE","N","","1","0","0","0","0","0","0","116.52"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203960230","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","CAB-SPWR-30CM","CABLE","N","","4","0","0","0","0","0","0","447.28"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","ECMUS","20224","2022","2021","CISCO BRANDED","","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","ACI-AD-XF","BASE","Y","","2","2180.4","1417.26","2404.58791208791","1421.15357142857","2398","1417.26","50549.4"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2021","N/A","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","Optics - DC Allocation","QSFP40G","QSFP-40G-SR4-S=","DEVICES","N","148","4","","","","","","","7956.52"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","","","N/A","19009","1900","2020","N/A","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Optics - Ent. Networking Allocation","SFP10G","SFP-H10GB-CU5M=","DEVICES","N","6","2","","","","","","","353.1"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9600","C9606R-48Y24C-BN-A","SWITCH","N","13680","2","47196","7229.791074","15732","7229.791074","47196","21689.373222","226125.24"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","2027/02/28 00:00:00","Q3 FY2027","2027","Collaboration","TP Endpoints","CTSQS","CS-KITP60-K9","FUNCSYSTM","N","1649","1","1516.85","944.439878","1521.01717032967","947.034493049451","1516.85","944.439878","19291.03"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","203240310","EXPIRED","SNT","20214","2021","2020","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9200","PWR-C5-BLANK","POWER","N","","6","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20224","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","APIC-HD1T7K12N","SERVER","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20224","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","APIC-USBFLSHB-16GB","SERVER","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9300","C9300-SPS-NONE","POWER","N","","19","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2020","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRHIGH","FPR4K-PWR-AC-1100","POWER","N","","2","0","0","0","0","0","0","9667.9"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","NOT COVERED","203240310","EXPIRED","SNT","20214","2021","2020","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","6","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20224","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","N9300","N9K-C93180YC-FX","SWITCH","N","2586","2","3420.1","2197.051263","3429.49587912088","2203.08711811813","3420.1","2197.051263","60572.7"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","PWR-4460-650-AC","POWER","N","","2","0","0","0","0","0","0","1177"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20251","2025","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","SAN","MDS9000","CAB-9K10A-EU","DEVICES","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Computing Systems","Servers","UCSC","R2XX-RAID10","ACCESSORY","N","","2","0","0","0","0","0","0","2"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-CPU-I6238","MULTIPROD","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2021","CISCO BRANDED","NW Sec - ASA Subsx NGFW","Hardware","","Q9 FY1900","1900","Security","Network Security","FPRMID","FPR2K-PWR-AC-400","POWER","N","","2","0","0","0","0","0","0","5885"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Security","Network Security","FSIGHT","SF-FMC-6.4-K9","BASE","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204476072","ACTIVE","SNT","20224","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Security","Network Security","FSIGHT","FMC-M5-MEM-X-16GB","BOARD","N","","2","0","0","0","0","0","0","2377.54"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203960230","ACTIVE","SNT","20252","2025","2022","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","OS","NETWORK-PNP-LIC","BASE","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-MIC-TABLE-J","FUNCSYSTM","N","368","8","525.840659340659","330.4","527.28527653665","331.307692307692","525.840659340659","330.4",""
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-KITPLUS-WMK","ACCESSORY","N","","4","0","0","0","0","0","0","936.88"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-CAM-PTZ4K+","ACCESSORY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-T10-TS+","ACCESSORY","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-ETH-3M-GR","CABLE","N","","8","0","0","0","0","0","0","282.48"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-70W-GR+","POWER","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-PTZ4K-BRKT","ASSEMBLY","N","","4","0","0","0","0","0","0","1172.28"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","2026/02/28 00:00:00","Q3 FY2026","2026","Collaboration","TP Endpoints","CTSQS","CS-TOUCH10+","ACCESSORY","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-3M-GR","CABLE","N","","1","0","0","0","0","0","0","69.44"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20244","2024","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","SL-44-IPB-K9","BASE","N","","2","0","0","0","0","0","0","9416"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","WANLAN","SM-X-1T3/E3","BOARD","N","","2","0","0","0","0","0","0","24717"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20251","2025","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Edge Routing","ASR1000","ASR1K-WAN-AGGR","ASSEMBLY","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20251","2025","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Wireless","Ent. - Wireless","C9800L","C9800-AC-110W","FUNCSYSTM","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-SD480G6I1X-EV","MULTIPROD","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9600","C9600-SSD-NONE","ASSEMBLY","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Connected Platforms","DNAHW","DN2-MR-X32G2RT-H","MULTIPROD","N","","8","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20251","2025","2021","CISCO BRANDED","Others","Hardware","2027/07/31 00:00:00","Q4 FY2027","2027","Enterprise Routing","Ent. Edge Routing","ASR1000","M-ASR1001X-8GB","MEMORY","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Access","C9400","C9400-SUP-1","BOARD","N","","1","0","0","0","0","0","0","16807.56"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PWR-CORD-EUR-B","ACCESSORY","N","","8","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CAB-2HDMI-3M-GR","CABLE","N","","8","0","0","0","0","0","0","555.52"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","204595218","SIGNED","SSSNT","20233","2023","2022","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","PSU-12VDC-40W2","POWER","N","","4","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203981522","ACTIVE","ECDN","20223","2022","2021","CISCO BRANDED","","Hardware","","Q9 FY1900","1900","Collaboration","TP Endpoints","CTSQS","CS-KITPLUS-WMK","ACCESSORY","N","","1","0","0","0","0","0","0","234.22"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Switching","Ent. Switching - Core","C9600","C9600-CAMPUS-CORE","ASSEMBLY","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNT","20244","2024","2021","CISCO BRANDED","Others","Perpetual Software","2027/03/31 00:00:00","Q3 FY2027","2027","Enterprise Switching","Ent. Switching - Core","C9600","S9600UK9-173","BASE","N","","2","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20224","2022","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","APIC-SD400G123X-EP","SERVER","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SSSNT","20224","2022","2021","CISCO BRANDED","Others","Perpetual Software","","Q9 FY1900","1900","Cloud Networking","NX9K","APIC","APIC-DK9-4.2","BASE","N","","1","0","0","0","0","0","0","0"
"276125289","Gulf of Suez Petroleum (GUPCO)","EMEAR_MEA","COVERED","203992902","ACTIVE","SNTP","20244","2024","2021","CISCO BRANDED","Others","Hardware","","Q9 FY1900","1900","Enterprise Routing","Ent. Access Routing","4400ISR","NIM-BLANK","ASSEMBLY","N","","6","0","0","0","0","0","0","0"
