CUSTOMER_ID,CUSTOMER_NAME,ACCOUNT_IDENTIFIER,L1_SALES_TERRITORY_DESCR,L2_SALES_TERRITORY_DESCR,COVERAGE,SERVICE_CONTRACT_NUMBER,CONTRACT_LINE_STATUS,SERIAL_NUMBER,INSTANCE_NUMBER,INSTANCE_STATUS,PRODUCT_SALES_ORDER_NUMBER,CONTRACT_LINE_END_DATE,CONTRACT_LINE_END_FISCAL_QUARTER,CONTRACT_LINE_END_FISCAL_YEAR,SHIP_DATE,SHIP_MONTH_AGE,SHIPPED_FISCAL_YEAR,BK_PRODUCT_ID,PRODUCT_CATEGORY_CD,DV_GOODS_PRODUCT_CATEGORY_CD,BK_PRODUCT_TYPE_ID,RU_BK_PRODUCT_FAMILY_ID,COMPONENT_TYPE,CONTRACT_TYPE,SUB_BUSINESS_ENTITY_DESCR,BUSINESS_ENTITY_DESCR,LAST_SUPPORT_DT,LDOS_AGE,LDOS_FISCAL_YEAR,WARRANTY_TYPE,INSTALLATION_QUANTITY,LATEST_QUALIFICATION_STATUS,BILLTO_CUSTOMER_NAME,PF_BAND,BASE_PRICE_USD_AMT,PRODUCT_UNIT_LIST_PRICE,SNT,C2P,C4P,C4S,CS,SNC,SNTE,SNTP,ECMU,S2P,ECMUS,SSC2P,SSC4P,SSC4S,SSCS,SSNCO,SSSNC,SSSNE,SSSNP,SSSNT,5SNTP,REFRESH_DATE,SOURCE,EQUIPMENT_TYPE_DESCRIPTION,APPLIANCE_ID,INVENTORY,COLLECTION_DATE,HOSTNAME,IPADDRESS,IMPORTED_BY,ALERT_URL,SERVICE_PROGRAM,CONTRACT_END_DATE,EQUIPMENT_TYPE,UPDATED_DATE,ACCOUNT_ID,CONTRACT_LINE_STATUS_FROM_IB,LINE_STATUS,SSPT_YORN,SNTC_YORN
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,,5211321758.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-18-SEAT-UPG,Hardware,HARDWARE,FUNCSYSTM,CTSIMS,PARENT,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,4140.0,83525.0,,,,,,,,,,,,,8872.41,8193.76,6126.19,,,6867.09,7435.52,5196.49,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,Y,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5192025574.0,Latest-INSTALLED,105599035,2018-12-31,20192.0,2019.0,2018-01-09,50.0,2018.0,AIR-AP-T-RAIL-R,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201305245,EXPIRED,FLM2202V1LM,5193590098.0,Latest-INSTALLED,105713199,2019-02-26,20193.0,2019.0,2018-02-26,48.0,2018.0,ISR4331-VSEC/K9,Hardware,HARDWARE,ROUTER,4300ISR,PARENT,SSSNT,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,857.0,3770.0,757.35,1893.91,1514.7,1372.76,946.95,894.0,1098.42,1211.76,,1608.97,,2108.21,1683.12,1525.29,1051.82,1262.6,1051.82,1220.23,1346.28,841.03,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,202987342,EXPIRED,ED3355C6EE9B99C40501A34953F5FF56E77A261E03CDC4B632904D55C9FA177C,5424386861.0,Latest-INSTALLED,109756720,2020-12-30,20212.0,2021.0,2019-12-31,26.0,2020.0,L-LIC-CT5508-UPG,Software,SOFTWARE,APPSWIND,AIRCTI,PARENT,SSSNT,Wireless,Wireless,,0,0,Standard Warranty,1,,IBM CORPORATION,High,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 12mo - 24mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201305245,EXPIRED,,5193590205.0,Latest-INSTALLED,105713199,2019-02-26,20193.0,2019.0,2018-01-16,50.0,2018.0,SL-4330-IPB-K9,Software,SOFTWARE,BASE,4300ISR,CHILD,SSSNT,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2511M2F2,5608065027.0,Latest-INSTALLED,113029767,1900-01-01,19009.0,1900.0,2021-09-09,6.0,2022.0,WS-C2960XR24TSI-RF,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,342.0,3563.12,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5543835533.0,Latest-INSTALLED,111732151,1900-01-01,19009.0,1900.0,2021-02-02,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,5A60E38623E459D63945FCC1167750C55CC200D3EDCAA2008F7E3AFE47E5A012,5226098339.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5643151057.0,Latest-INSTALLED,113156897,1900-01-01,19009.0,1900.0,2022-01-05,2.0,2022.0,C9300-NW-E-24,Software,SOFTWARE,APPSWIND,C9300,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857820.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FDO2536M22W,5616172097.0,Latest-INSTALLED,113185135,1900-01-01,19009.0,1900.0,2021-10-13,5.0,2022.0,WS-C2960XR-24TS-I,Hardware,HARDWARE,SWITCH,C2960XR,PARENT,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-10-31,-68,2028,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,342.0,6829.77,366.6,917.54,734.24,664.85,458.77,443.0,531.26,586.15,,778.77,,1146.7,918.02,830.9,573.9,688.24,573.9,664.28,732.89,458.46,2292.32,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857168.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,C3850-12-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5644274206.0,Latest-INSTALLED,113235288,1900-01-01,19009.0,1900.0,2022-01-10,2.0,2022.0,C9300-NW-E-24,Software,SOFTWARE,APPSWIND,C9300,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5645991108.0,Latest-INSTALLED,113097970,1900-01-01,19009.0,1900.0,2022-01-15,2.0,2022.0,C9300-NW-E-24,Software,SOFTWARE,APPSWIND,C9300,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5543901772.0,Latest-INSTALLED,111732153,1900-01-01,19009.0,1900.0,2021-02-03,13.0,2021.0,NETWORK-PNP-LIC,Software,SOFTWARE,BASE,OS,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Standard Warranty,1,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5459857771.0,Latest-INSTALLED,110373144,1900-01-01,19009.0,1900.0,2020-04-26,22.0,2020.0,S3850UK9-169,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2025-02-28,-36,2025,Enhanced Limited Life Hardware Warranty,1,,CDW LOGISTICS LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5645991208.0,Latest-INSTALLED,113097970,1900-01-01,19009.0,1900.0,2022-01-15,2.0,2022.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5644274253.0,Latest-INSTALLED,113235288,1900-01-01,19009.0,1900.0,2022-01-10,2.0,2022.0,SC9300UK9-173,Software,SOFTWARE,BASE,C9300,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2027-03-31,-61,2027,Standard Warranty,1,,INGRAM MICRO,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 1mo - 3mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5256073283.0,Latest-INSTALLED,106623363,2018-12-31,20192.0,2019.0,2018-08-05,43.0,2019.0,C3850-NM-BLANK,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5256073281.0,Latest-INSTALLED,106623363,2018-12-31,20192.0,2019.0,2018-08-05,43.0,2019.0,PWR-C1-BLANK,Hardware,HARDWARE,ASSEMBLY,C3850,CHILD,SPC4P,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TELCOBUYCOM LLC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201305245,EXPIRED,,5193590189.0,Latest-INSTALLED,105713199,2019-02-26,20193.0,2019.0,2018-01-16,50.0,2018.0,MEM-FLSH-4G,Hardware,HARDWARE,MEMORY,4300ISR,CHILD,SSSNT,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184306525.0,Latest-INSTALLED,105386041,2019-12-31,20202.0,2020.0,2017-12-13,51.0,2018.0,AIR-AP-T-RAIL-R,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201305245,EXPIRED,PST2150N1W6,5193590200.0,Latest-INSTALLED,105713199,2019-02-26,20193.0,2019.0,2018-01-16,50.0,2018.0,PWR-4330-AC,Hardware,HARDWARE,POWER,4300ISR,CHILD,SSSNT,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5199891632.0,Latest-INSTALLED,105780872,1900-01-01,19009.0,1900.0,2018-02-05,49.0,2018.0,S3850UK9-163,Software,SOFTWARE,BASE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,2023-07-31,-17,2024,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5286156493.0,Latest-INSTALLED,107220830,1900-01-01,19009.0,1900.0,2018-11-01,40.0,2019.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,5149345DE54C1FD81B62E72E13180F553F03BEC3F24E144B1161C519BF3CA58D,5226098376.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226076735.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUCM-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5542316438.0,Latest-INSTALLED,111795971,1900-01-01,19009.0,1900.0,2021-01-28,13.0,2021.0,IOT-OTHER,Software,SOFTWARE,FEATURE,IOTSW,CHILD,UNKNOWN,IOT Routing41850972,IOT Software,,0,0,Software Warranty,1,,CDW LOGISTICS LLC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5511444747.0,Latest-INSTALLED,111184379,1900-01-01,19009.0,1900.0,2020-10-17,17.0,2021.0,C3850-24XS-L-S,Software,SOFTWARE,FEATURE,C3850,CHILD,UNKNOWN,Enterprise Switching - Access,Enterprise Networking,,0,0,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5226076719.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,CUCM-PLM-ENC-K9=,Software,SOFTWARE,APPSWIND,UCL,PARENT,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,77B4B900D40C7141BDB1EED0E14FE1D64312B7BE49087F5EEA0EE84E4CE7BBB6,5507205284.0,Latest-INSTALLED,111207573,1900-01-01,19009.0,1900.0,2020-10-01,17.0,2021.0,L-ISE-TACACS-ND=,Software,SOFTWARE,APPSWIND,CISE,STANDALONE,UNKNOWN,ISE,Security,,0,0,Standard Warranty,2,,"PRESIDIO NETWORKED SOLUTIONS GROUP, LLC",Mid,,10000.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5474744947.0,Latest-INSTALLED,110538946,1900-01-01,19009.0,1900.0,2020-06-18,21.0,2020.0,IOT-DISTI-IND,Software,SOFTWARE,FEATURE,IOTSW,CHILD,UNKNOWN,IOT Routing41850972,IOT Software,,0,0,Software Warranty,1,,SYNNEX CORPORATION,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 12mo - 24mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,B0F4FF04BE2E117424FF8A85683DF8FF2FFA4E88A97C914C265DC80AC8762466,5226098367.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,FJC25331ETE,5610173077.0,Latest-INSTALLED,112852549,1900-01-01,19009.0,1900.0,2021-11-16,4.0,2022.0,WS-C3850-24S-S,Hardware,HARDWARE,SWITCH,3KAGG,PARENT,UNKNOWN,Enterprise Switching - Core,Enterprise Networking,2027-04-30,-61,2027,Enhanced Limited Life Hardware Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,1478.0,14268.07,1599.0,3998.54,3199.04,2899.1,1999.27,1913.0,2319.07,2558.4,,3397.61,,4752.06,3802.07,3445.69,2376.55,2852.07,2376.55,2755.92,3040.19,1899.99,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,Y,Y
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,BBFE6D74845F605EA21F82C1F5387E3D72F385B367804C28DAE23BF06130AFA9,5280234355.0,Latest-INSTALLED,107299749,1900-01-01,19009.0,1900.0,2018-10-18,41.0,2019.0,L-SL-29-SEC-K9=,Software,SOFTWARE,BASE,2900ISR,STANDALONE,UNKNOWN,Mid-Range/Low-End Routing,Enterprise Routing,,0,0,Standard Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,1380.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,,5610173086.0,Latest-INSTALLED,112852549,1900-01-01,19009.0,1900.0,2021-09-20,6.0,2022.0,DISTI-STOCKING,Software,SOFTWARE,BASE,UCSM,CHILD,UNKNOWN,Intersight,Data Center,,0,0,Software Warranty,1,,TECH DATA PRODUCT MANAGEMENT INC,Mid,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH 3mo - 12mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,0,,A597FC26C970C0D97B9FCAF61F24A9767D345EF920449FF83E2D935E165E4EB8,5226076763.0,Latest-INSTALLED,106365432,1900-01-01,19009.0,1900.0,2018-05-03,46.0,2018.0,LIC-UC-ENC,Software,SOFTWARE,APPSWIND,UCL,CHILD,UNKNOWN,UC Infrastructure,Collaboration,2024-01-31,-23,2024,Software Warranty,1,,DATAVOX INC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,MISS ATTACH ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184303066.0,Latest-INSTALLED,105386041,2018-12-31,20192.0,2019.0,2017-12-13,51.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,201335185,EXPIRED,FOC2128Z05B,5211321822.0,Latest-INSTALLED,105897383,2019-03-13,20193.0,2019.0,2018-03-14,48.0,2018.0,CTS-5K-UI-SWITCH,Hardware,HARDWARE,APPLIANCE,CTSIMS,CHILD,ECDN,TP Endpoints,Collaboration,2024-10-31,-32,2025,Standard Warranty,1,,SCANSOURCE INC,High,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED ABOVE 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5192024360.0,Latest-INSTALLED,105599035,2019-12-31,20202.0,2020.0,2018-01-09,50.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,TELCOBUYCOM LLC,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184306189.0,Latest-INSTALLED,105386041,2019-12-31,20202.0,2020.0,2017-12-13,51.0,2018.0,AIR-AP-T-RAIL-R,Hardware,HARDWARE,ASSEMBLY,AIRCMN,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5195233440.0,Latest-INSTALLED,105425500,2019-12-31,20202.0,2020.0,2018-01-24,50.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
203721067,ARAMCO SERVICES COMPANY,SAV,Americas,US COMMERCIAL,NOT COVERED,92649308,EXPIRED,,5184304308.0,Latest-INSTALLED,105386041,2019-12-31,20202.0,2020.0,2017-12-13,51.0,2018.0,SWAP3700-RCOVRY-K9,Hardware,SOFTWARE,BASE,AIRAP,CHILD,SPC4P,Wireless,Wireless,,0,0,Standard Warranty,1,,INGRAM MICRO,,,0.0,,,,,,,,,,,,,,,,,,,,,,2022-03-28,IB,,,,,,,,,,,,,,,EXPIRED 24mo - 36mo,N,N
